      Time       Date     Sample #  Type  Sub Chan  Num	Aux
[16:15:00.000 12/08/2009]        0     "    0    0    0	## time resolution: 160
[16:15:00.000 12/08/2009]        0          0    0    0
[16:15:00.000 12/08/2009]        0     "    0    0    0	T0 duration: 4.1
[16:15:04.100 12/08/2009]      656     "    0    0    0	T1 duration: 4.1
[16:15:08.200 12/08/2009]     1312     "    0    0    0	T0 duration: 4.1
[16:15:12.300 12/08/2009]     1968     "    0    0    0	T2 duration: 4.1
[16:15:16.400 12/08/2009]     2624     "    0    0    0	T0 duration: 4.1
[16:15:20.500 12/08/2009]     3280     "    0    0    0	T2 duration: 4.1
[16:15:24.600 12/08/2009]     3936     "    0    0    0	T0 duration: 4.1
[16:15:28.700 12/08/2009]     4592     "    0    0    0	T1 duration: 4.1
[16:15:32.800 12/08/2009]     5248     "    0    0    0	T0 duration: 4.1
[16:15:36.900 12/08/2009]     5904     "    0    0    0	T2 duration: 4.1
[16:15:41.000 12/08/2009]     6560     "    0    0    0	T0 duration: 4.1
[16:15:45.100 12/08/2009]     7216     "    0    0    0	T1 duration: 4.1
[16:15:49.200 12/08/2009]     7872     "    0    0    0	T0 duration: 4.1
[16:15:53.300 12/08/2009]     8528     "    0    0    0	T2 duration: 4.1
[16:15:57.400 12/08/2009]     9184     "    0    0    0	T0 duration: 4.1
[16:16:01.500 12/08/2009]     9840     "    0    0    0	T1 duration: 4.1
[16:16:05.600 12/08/2009]    10496     "    0    0    0	T0 duration: 4.1
[16:16:09.700 12/08/2009]    11152     "    0    0    0	T2 duration: 4.1
[16:16:13.800 12/08/2009]    11808     "    0    0    0	T0 duration: 4.1
[16:16:17.900 12/08/2009]    12464     "    0    0    0	T1 duration: 4.1
[16:16:22.000 12/08/2009]    13120     "    0    0    0	T0 duration: 4.1
[16:16:26.100 12/08/2009]    13776     "    0    0    0	T1 duration: 4.1
[16:16:30.200 12/08/2009]    14432     "    0    0    0	T0 duration: 4.1
[16:16:34.300 12/08/2009]    15088     "    0    0    0	T2 duration: 4.1
[16:16:38.400 12/08/2009]    15744     "    0    0    0	T0 duration: 4.1
[16:16:42.500 12/08/2009]    16400     "    0    0    0	T2 duration: 4.1
[16:16:46.600 12/08/2009]    17056     "    0    0    0	T0 duration: 4.1
[16:16:50.700 12/08/2009]    17712     "    0    0    0	T1 duration: 4.1
[16:16:54.800 12/08/2009]    18368     "    0    0    0	T0 duration: 4.1
[16:16:58.900 12/08/2009]    19024     "    0    0    0	T2 duration: 4.1
